lat,lon,name,category,importance,osm_id,osm_type,snap_distance_m,source
34.025052,74.913425,Chaar Yaar Complex,market,medium,9101101276,node,,OSM via Overpass
34.085177,74.822957,Sultan P.Guest House,tourist_hotel,seasonal,9101101277,node,,OSM via Overpass
34.091465,74.81944,Sheikh Complex Shiraz Chowk,market,medium,9101101278,node,,OSM via Overpass
34.018762,74.913509,Court of Tehsildar Pampore,govt_office,medium,9101106018,node,,OSM via Overpass
34.048666,74.865883,Star Super Market,mall,high,9101106021,node,,OSM via Overpass
34.056101,74.860192,Somnath Dwar Badami Bagh Cantonment,military,medium,9101106022,node,,OSM via Overpass
34.087348,74.822754,Hotel The Relax OYO,tourist_hotel,seasonal,9101106024,node,,OSM via Overpass
34.085665,74.805414,Raghunath Mandir,jamia_masjid,high,9104633693,node,,OSM via Overpass
33.999286,74.797782,Tikoni Park,park,medium,9104686017,node,,OSM via Overpass
33.926617,75.119465,Dilnag Park,park,medium,9105800558,node,,OSM via Overpass
33.927553,75.113222,Gofabal Masjid,jamia_masjid,high,9105821074,node,,OSM via Overpass
34.095733,74.789718,Shaheen Public School,school,medium,9107514470,node,,OSM via Overpass
34.095315,74.782454,Office of The Tehsildaar Eidgah,govt_office,medium,9107514471,node,,OSM via Overpass
34.087454,74.807614,Rafa E Aam Dawakhana And Beauty Corner,small_medical,medium,9107514476,node,,OSM via Overpass
34.09879,74.802453,Masjid Sharief Kawdara Chowk,jamia_masjid,high,9107515812,node,,OSM via Overpass
34.096323,74.784669,161 Central Reserve Police Force,military,medium,9107515814,node,,OSM via Overpass
34.09617,74.78546,Police Post Noorbagh,police_station,medium,9107521689,node,,OSM via Overpass
34.087711,74.807594,Police Station Fateh Kadal,police_station,medium,9107526536,node,,OSM via Overpass
34.093763,74.799557,Masjid Sharief Jamallata Chowk,jamia_masjid,high,9107526537,node,,OSM via Overpass
34.087597,74.806066,Astaan Syed Ashbab Saheb,jamia_masjid,high,9107532590,node,,OSM via Overpass
34.095216,74.793472,D3 Super Mart,mall,high,9107540926,node,,OSM via Overpass
34.09496,74.782099,Masjid Sharief Hanfia Jamia,jamia_masjid,high,9107542111,node,,OSM via Overpass
34.09563,74.791274,Life Line Pharmacy,small_medical,medium,9107542619,node,,OSM via Overpass
34.089693,74.801126,Pathar Masjid Nawab Bazar,jamia_masjid,high,9107542621,node,,OSM via Overpass
34.095405,74.792472,Masjid Sharief Sekidafar Chowk,jamia_masjid,high,9107542950,node,,OSM via Overpass
34.087539,74.811625,Hotel Azhar,tourist_hotel,seasonal,9107542952,node,,OSM via Overpass
34.095196,74.790553,Khaleel Stores,supermarket,high,9107543260,node,,OSM via Overpass
34.096513,74.799797,Pradhaan Mantri Jan Aushadi Kendra,small_medical,medium,9107547247,node,,OSM via Overpass
34.09835,74.806629,Dr. Manzoors Polyclinic and Diagnostic Centre,clinic,medium,9107547339,node,,OSM via Overpass
34.091627,74.800528,Fire and Emergency Station S.H Pora,govt_office,medium,9107548687,node,,OSM via Overpass
34.098017,74.806887,Shopping Centre,market,medium,9107550612,node,,OSM via Overpass
34.096003,74.783666,Dr Bhats Al Habib Health Care,clinic,medium,9107552434,node,,OSM via Overpass
34.08657,74.80119,Masjid Sharief Zaldagar,jamia_masjid,high,9107552437,node,,OSM via Overpass
34.095256,74.787096,Fire and Emergency Station Safakadal,govt_office,medium,9107554153,node,,OSM via Overpass
34.087391,74.803211,Niyamat Departmental Store,mall,high,9107554156,node,,OSM via Overpass
34.087094,74.811429,New Raja Trading Company,supermarket,high,9107555354,node,,OSM via Overpass
34.093596,74.799466,Halmat Complex Jamallata Chowk,market,medium,9107557679,node,,OSM via Overpass
34.089567,74.801038,Balas Store,mall,high,9107559720,node,,OSM via Overpass
34.087216,74.802022,Masjid Jamia Ahlihadees Zaldagar,jamia_masjid,high,9107560217,node,,OSM via Overpass
34.081617,74.79793,Hamdard Dar-u-Shifa,small_medical,medium,9113478736,node,,OSM via Overpass
34.081243,74.801407,Nesto Plaza Chotta Bazar,market,medium,9113481033,node,,OSM via Overpass
34.081015,74.807156,Pradhaan Mantri Jan Aushadi Kendra,small_medical,medium,9113481034,node,,OSM via Overpass
34.083988,74.79929,Caset Higher Secondary School,school,medium,9113481035,node,,OSM via Overpass
34.086876,74.795264,The Balas Store,mall,high,9113481039,node,,OSM via Overpass
34.088119,74.794857,Office of The Engineer Drainage Circle (SMC),govt_office,medium,9113481040,node,,OSM via Overpass
34.081684,74.806996,Medicine Point,small_medical,medium,9113481658,node,,OSM via Overpass
34.085839,74.796443,Drabus Health Pharmacy,small_medical,medium,9113484496,node,,OSM via Overpass
34.078384,74.808724,Pack More Pay Less,mall,high,9113487883,node,,OSM via Overpass
34.078108,74.79905,Crescent Speech amd Hearing Centre,clinic,medium,9113492041,node,,OSM via Overpass
34.08287,74.798321,Caset School,school,medium,9113492042,node,,OSM via Overpass
34.081811,74.801145,Manzoor and Co,supermarket,high,9113492499,node,,OSM via Overpass
34.088683,74.800727,Masjid Sharief Shah Mohalla,jamia_masjid,high,9113492500,node,,OSM via Overpass
34.079427,74.799713,Max Medicate,small_medical,medium,9113498013,node,,OSM via Overpass
34.078525,74.813562,Karimore Supermarket,supermarket,high,9113499378,node,,OSM via Overpass
34.08668,74.796015,Bibi Halima College of Nursing and Medical Technology,college,medium,9113499380,node,,OSM via Overpass
34.084347,74.797312,RW Trading Company,supermarket,high,9113499384,node,,OSM via Overpass
34.094862,74.791624,Best Buy Departmental Store,mall,high,9113499774,node,,OSM via Overpass
34.087115,74.796648,Resident Doctors Hostel,tourist_hotel,seasonal,9113500012,node,,OSM via Overpass
34.084519,74.796958,Max Health Care Med Centre,clinic,medium,9113500016,node,,OSM via Overpass
34.078361,74.812036,Cash and Carry,mall,high,9113500124,node,,OSM via Overpass
34.079885,74.807458,Masjid Salfia,jamia_masjid,high,9113500670,node,,OSM via Overpass
34.079837,74.799996,Millenium Drug Store,small_medical,medium,9113500671,node,,OSM via Overpass
34.077066,74.798447,Mehboob Departmental Store,mall,high,9113500895,node,,OSM via Overpass
34.093965,74.79245,Police Station Safakadal,police_station,medium,9113500900,node,,OSM via Overpass
34.095918,74.79223,Unani and Panchkarma Hospital,hospital,high,9113500901,node,,OSM via Overpass
34.088898,74.800674,Valley Agency Cosmetics Oriflame,supermarket,high,9113501234,node,,OSM via Overpass
34.082417,74.797633,City Centre,city_centre,high,9113501237,node,,OSM via Overpass
34.090032,74.793153,Kirmani's Store,mall,high,9113501239,node,,OSM via Overpass
34.093218,74.791674,Latter Masjid Sharief Safakadal,jamia_masjid,high,9113501263,node,,OSM via Overpass
34.079646,74.799462,Land Mark Shopping Mall,mall,high,9113501356,node,,OSM via Overpass
34.08266,74.797485,The Valley View Hotel,tourist_hotel,seasonal,9113501357,node,,OSM via Overpass
34.084497,74.796543,Haji Plaza,mall,high,9113501360,node,,OSM via Overpass
34.085708,74.796729,Dr. Najeeb Drabus Ortho Clinic,clinic,medium,9113502198,node,,OSM via Overpass
34.092906,74.791691,Deendard Ayurveeic Dawakhana,small_medical,medium,9113502205,node,,OSM via Overpass
34.078012,74.799009,Hotel Town Centre,tourist_hotel,seasonal,9113502332,node,,OSM via Overpass
34.076554,74.798127,Mir Mall,mall,high,9113502333,node,,OSM via Overpass
34.078055,74.810345,Police Station Kral Khud,police_station,medium,9113502524,node,,OSM via Overpass
34.086918,74.796461,Prescription Corner,small_medical,medium,9113502525,node,,OSM via Overpass
34.083728,74.797034,Apex Super Speciality Centre Diagnostic and Polyclinic,clinic,medium,9113502913,node,,OSM via Overpass
34.077037,74.798721,Headquarters Jammu and Kashmir Armed Police,police_station,medium,9113504586,node,,OSM via Overpass
34.080258,74.799245,Appolo Pharmacy,small_medical,medium,9113504587,node,,OSM via Overpass
34.082622,74.798308,Lake City Plaza,mall,high,9113504589,node,,OSM via Overpass
34.076437,74.798385,District Police Lines Srinagar,police_station,medium,9113506297,node,,OSM via Overpass
34.08895,74.801492,Pandit General Store,supermarket,high,9113506640,node,,OSM via Overpass
34.085532,74.796601,Madina Complex,mall,high,9113506643,node,,OSM via Overpass
34.08504,74.797563,A-Madina Super Speciality Care Centre,clinic,medium,9113506644,node,,OSM via Overpass
34.081037,74.80055,Bismillah Trade Centre Karan Nagar,market,medium,9113507813,node,,OSM via Overpass
34.087581,74.797359,F.M Medicate,small_medical,medium,9113509872,node,,OSM via Overpass
34.081293,74.803256,Masjid Hangia Chotta Bazar,jamia_masjid,high,9113511278,node,,OSM via Overpass
34.079241,74.799578,Hotel New Al Humza Iqbal Market Karan Nagar,tourist_hotel,seasonal,9113514237,node,,OSM via Overpass
34.092188,74.792009,Masjid Sharief Safakadal,jamia_masjid,high,9113514245,node,,OSM via Overpass
34.085055,74.796211,Kohinoor Complex,mall,high,9113514461,node,,OSM via Overpass
34.080135,74.799153,Kings International Plaza,mall,high,9113515275,node,,OSM via Overpass
34.092329,74.792004,Brothers Departmental Store,mall,high,9113516817,node,,OSM via Overpass
34.119109,74.795556,Al-Sabah Medicate,small_medical,medium,9116806989,node,,OSM via Overpass
34.135205,74.803094,Saba Medicate,small_medical,medium,9116839400,node,,OSM via Overpass
34.096926,74.793064,Eid Gah Park,park,medium,9116852695,node,,OSM via Overpass
34.134873,74.803714,Pharmacy Life Care Chemists and Druggists,small_medical,medium,9116860050,node,,OSM via Overpass
34.118435,74.795682,Shah Store,supermarket,high,9116872832,node,,OSM via Overpass
34.124653,74.794956,Lawrence Vidya Bhawan,school,medium,9116883863,node,,OSM via Overpass
34.134831,74.803624,Al-Huda Renal Care and Dialysis Centre,clinic,medium,9116883864,node,,OSM via Overpass
34.114901,74.794684,Zahoor Provisional Store,mall,high,9116884466,node,,OSM via Overpass
34.135138,74.803069,Al-Shifa Medicate,small_medical,medium,9116884471,node,,OSM via Overpass
34.135188,74.803428,Ansab Medicate,small_medical,medium,9116884472,node,,OSM via Overpass
34.131455,74.80255,Astaan Sheikh-ul-Aalam,jamia_masjid,high,9116891337,node,,OSM via Overpass
34.122078,74.794859,Masjid Sharief Shah-E-Hamdan (RA),shah_e_hamdan,high,9116895454,node,,OSM via Overpass
34.111413,74.794293,Sheikh Provisional Store,mall,high,9116895762,node,,OSM via Overpass
34.115209,74.794853,Al-Hijama Unani Laser Asthetic Clinic,clinic,medium,9116895765,node,,OSM via Overpass
34.118771,74.795549,City Bazar,mall,high,9116897661,node,,OSM via Overpass
34.129614,74.7984,Neo Max Medicose,clinic,medium,9116898243,node,,OSM via Overpass
33.723843,75.152696,"Government Medical College, Anantnag",college,medium,9124623266,node,,OSM via Overpass
34.112299,74.808669,Daily Wholesale,supermarket,high,9131796889,node,,OSM via Overpass
34.12219,74.806475,Boomerang,supermarket,high,9131796890,node,,OSM via Overpass
34.140851,74.808666,GD Goenka Toddler House,school,medium,9131796896,node,,OSM via Overpass
34.144458,74.808552,Mir Sultan Complex,market,medium,9131796897,node,,OSM via Overpass
34.185323,74.80707,Masjid Al Huda,jamia_masjid,high,9131796900,node,,OSM via Overpass
34.191475,74.807425,Iqbal Medical Hall Pharmacy and Clinic,clinic,medium,9131811034,node,,OSM via Overpass
34.196128,74.806516,Al-Huda Medicose,small_medical,medium,9131811035,node,,OSM via Overpass
34.157693,74.81026,Masjid Sharief Hassan Ul Bana colony 90 feet,jamia_masjid,high,9131814975,node,,OSM via Overpass
34.178228,74.807404,Masjid Sharief,jamia_masjid,high,9131814987,node,,OSM via Overpass
34.136031,74.804866,Taiba Deaprtmental Store,mall,high,9131833010,node,,OSM via Overpass
34.154097,74.808556,Jeelani Ultrasound Clinic,clinic,medium,9131833013,node,,OSM via Overpass
34.179193,74.807494,Ess Aay Medicos,small_medical,medium,9131837069,node,,OSM via Overpass
34.117772,74.806431,Al-Habib Ortho and Medical Chemists,small_medical,medium,9131846508,node,,OSM via Overpass
34.12796,74.805876,Swift Departmental Store,mall,high,9131846509,node,,OSM via Overpass
34.144266,74.802162,Family Mart Departmental Store,mall,high,9131846515,node,,OSM via Overpass
34.146254,74.802636,Zulfikar Memorial Educational Institute,school,medium,9131846516,node,,OSM via Overpass
34.127671,74.80619,Masjid Sharief Mukhdoom Poora Nowshera,jamia_masjid,high,9131856003,node,,OSM via Overpass
34.144403,74.802234,Noor Polyclinic,clinic,medium,9131862462,node,,OSM via Overpass
34.138093,74.801813,Dawood Shafa Medical Store,small_medical,medium,9131863800,node,,OSM via Overpass
34.140122,74.802159,Ramzan Memorial Educational Institute,school,medium,9131863801,node,,OSM via Overpass
34.15017,74.808409,JN Shopping Complex,mall,high,9131863804,node,,OSM via Overpass
34.138534,74.802078,Asba Associates,small_medical,medium,9131864590,node,,OSM via Overpass
34.147239,74.808393,Twenty-20,mall,high,9131864594,node,,OSM via Overpass
34.151337,74.808336,Ellahi Medicare and Clinic,small_medical,medium,9131864595,node,,OSM via Overpass
34.150735,74.802259,Elen Buds Creche Cum Preparatory School,school,medium,9131864596,node,,OSM via Overpass
34.16434,74.808131,Masjid Ahlihadees,jamia_masjid,high,9131864598,node,,OSM via Overpass
34.170365,74.808509,Dr. M Ashraf Residential Clinic,clinic,medium,9131864599,node,,OSM via Overpass
34.111582,74.809234,Souleh Medicate,small_medical,medium,9131865239,node,,OSM via Overpass
34.142685,74.801982,Babul Shifa Medicate,small_medical,medium,9131866870,node,,OSM via Overpass
34.169734,74.808494,Larks International Play Cum Preparatory School,school,medium,9131866877,node,,OSM via Overpass
34.125345,74.806017,Capital Centre Complex,market,medium,9131867977,node,,OSM via Overpass
34.154969,74.808419,Apple Montessori Pre-School,school,medium,9131868094,node,,OSM via Overpass
34.12822,74.805953,Urology Clinic Dr. Imran Mir,clinic,medium,9131869823,node,,OSM via Overpass
34.144584,74.808544,Health Care,small_medical,medium,9131871671,node,,OSM via Overpass
34.152265,74.805477,Oasis Child Development Centre,school,medium,9131871672,node,,OSM via Overpass
34.180407,74.808123,Ali Jaana Bazar 24x7,mall,high,9131871674,node,,OSM via Overpass
34.138432,74.802523,Soura Bus Stand,bus_station,high,9131872759,node,,OSM via Overpass
34.145528,74.802187,Dr. Muzaffars Health Hub Clinic,clinic,medium,9131872760,node,,OSM via Overpass
34.117105,74.806408,20 Seven,mall,high,9131874071,node,,OSM via Overpass
34.114373,74.80676,Paramount Polyclinic and Diagnostic Centre,clinic,medium,9131876396,node,,OSM via Overpass
34.152636,74.804104,Usmania Model High School,school,medium,9131876493,node,,OSM via Overpass
34.136736,74.80879,Auto Stand 90 Feet Road,bus_station,high,9131876632,node,,OSM via Overpass
34.17857,74.808285,Galacy Public Secondary School,school,medium,9131877123,node,,OSM via Overpass
34.147823,74.808953,Makkah Shopping Complex,mall,high,9131877676,node,,OSM via Overpass
34.166484,74.808276,Hanfia Masjid Iqbal,jamia_masjid,high,9131877679,node,,OSM via Overpass
34.150052,74.802187,Al-Mass Departmental Stire,mall,high,9131877777,node,,OSM via Overpass
34.152693,74.808575,Spring Healthcare Multispeciality Clinic,clinic,medium,9131877781,node,,OSM via Overpass
34.146284,74.802318,Standard Public High School,school,medium,9131877827,node,,OSM via Overpass
34.149658,74.808474,Ilahiya Dialysis Centre,clinic,medium,9131877832,node,,OSM via Overpass
34.179642,74.807337,Hindustan Unilever M/S Foods,supermarket,high,9131877834,node,,OSM via Overpass
34.138889,74.802219,Iqbal Auto Stand,bus_station,high,9131878371,node,,OSM via Overpass
34.152402,74.808211,Lemon Tree Departmental Store,mall,high,9131878397,node,,OSM via Overpass
34.179396,74.807233,Shifaaf Foods,supermarket,high,9131879046,node,,OSM via Overpass
34.153245,74.80855,Orange International Preparatory School,school,medium,9131879118,node,,OSM via Overpass
34.168545,74.80863,Asrar Departmental Store,mall,high,9131879121,node,,OSM via Overpass
34.189322,74.80804,New Wave Public High School,school,medium,9131880965,node,,OSM via Overpass
34.191701,74.8074,Asian Mart,mall,high,9131883218,node,,OSM via Overpass
34.069428,74.846529,HOTEL GRAND ALDEN,tourist_hotel,seasonal,9134970776,node,,OSM via Overpass
33.732178,75.154115,Rani bagh,park,medium,9139678133,node,,OSM via Overpass
33.73162,75.153466,Shairbagh,park,medium,9141632848,node,,OSM via Overpass
33.726133,75.151188,Hanfia eidgah,jamia_masjid,high,9141673656,node,,OSM via Overpass
34.120834,74.808589,Government of Jammu and Kashmir industrial Estate Baghi Ali Mardan Khan  Srinagar,govt_office,medium,9144909916,node,,OSM via Overpass
34.125958,74.817581,Masjid Shah-E-Wilayat,jamia_masjid,high,9144956356,node,,OSM via Overpass
34.154512,74.84023,Masjid Sharief Zakura Crossing,jamia_masjid,high,9144956359,node,,OSM via Overpass
34.143664,74.838052,Dialysis Centre Ultrasound Laboratory,clinic,medium,9144956378,node,,OSM via Overpass
34.113481,74.836959,Sultan Residence,tourist_hotel,seasonal,9144956380,node,,OSM via Overpass
34.104801,74.828094,Hightown Student Communities,tourist_hotel,seasonal,9144956381,node,,OSM via Overpass
34.121006,74.814231,Shah's The Super Market,mall,high,9144956568,node,,OSM via Overpass
34.142774,74.831146,Masjid Owais Karni (RA),jamia_masjid,high,9144956576,node,,OSM via Overpass
34.109493,74.835558,The Razaaq Departmental Store,mall,high,9144956579,node,,OSM via Overpass
34.119842,74.81286,Azam Health Care Pharmacy Clinic And Diagnostics,clinic,medium,9144961296,node,,OSM via Overpass
34.127498,74.817838,Masjid Jamia Ahlihadith,jamia_masjid,high,9144961298,node,,OSM via Overpass
